customer_id,total_spent,total_qty,unique_products,cluster
1,9903.1,36,10,0
2,9749.93,39,14,2
3,11190.77,39,17,2
4,8513.119999999999,27,12,0
5,14182.97,42,14,1
6,8125.04,34,11,0
7,6992.37,30,11,0
8,9817.34,35,14,2
9,8249.5,34,12,0
10,12625.51,43,13,1
11,13309.83,45,12,1
12,9281.99,40,13,2
13,4910.2,22,10,0
14,8398.94,30,14,2
15,9774.06,34,13,2
16,5377.29,23,11,0
17,5554.26,18,10,0
18,10335.210000000001,29,10,0
19,15309.77,55,13,1
20,9371.61,30,12,0
21,4631.31,19,10,0
22,10484.73,34,12,2
23,12080.04,38,13,2
24,9132.87,29,11,0
25,18825.850000000002,66,17,1
26,9187.87,26,10,0
27,10072.9,35,13,2
28,8510.42,33,12,0
29,11069.119999999999,40,13,2
30,13479.28,48,16,1
31,4920.070000000001,19,11,0
32,11045.6,39,15,2
33,12080.62,44,15,1
34,10323.79,37,9,0
35,7944.75,28,11,0
36,9435.53,32,17,2
37,8438.92,32,13,2
38,6984.6900000000005,26,10,0
39,9373.12,33,16,2
40,10112.64,34,13,2
41,8838.44,24,12,0
42,9076.93,33,14,2
43,7552.17,32,14,2
44,8094.81,37,13,2
45,7012.77,30,10,0
46,6877.47,30,13,0
47,11211.25,46,15,1
48,11399.53,41,14,2
49,10756.72,45,15,1
50,4945.96,24,12,0
